         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -26          5          3          1      82.73       6.10      61.18       6.06      52.85       6.06     106.73       6.06      53.88       6.06       0.96      61.19       6.06
       -26          5          4          1      90.53       4.93      87.86       0.02      76.55       0.02     100.51       0.02      23.96       0.02       0.98      88.25       0.01
       -26          5          5          1      15.49       6.50      37.32       1.88      32.75       1.88      14.03       5.02      46.78       5.02       0.60      37.57       1.88
       -26          5          6          1      71.60       4.01      86.93       2.23      76.69       2.23      62.36       2.23      14.33       5.37       0.97      86.94       2.23
       -26          5          7          1      54.77       3.99      33.07       0.57      29.35       0.57      68.56       0.57      39.22       0.57       0.89      33.39       0.57
       -26          5          8          1      65.56       3.93      74.13       5.74      66.02       5.74      60.07       5.74       5.94       2.60       0.96      74.31       5.75
       -26          5          9          1      49.12       4.11      52.85       0.54      47.22       0.54      43.69       0.54       3.52       3.68       0.93      52.92       0.54
       -26          5         10          1      29.64       6.03      31.33       1.80      28.06       1.80      16.23       1.80      11.84       4.94       0.75      31.54       1.80
       -26          5         11          1      57.39       5.54      62.54       4.07      56.06       4.07      52.27       4.07       3.79       0.93       0.94      62.37       4.07
       -26          5         12          1      95.99       3.75      89.00       4.60      79.84       4.60     107.89       4.60      28.05       4.60       0.98      89.32       4.59
       -26          5         13          0      64.75       2.67      30.93       5.23      27.75       5.23      27.75       5.23       0.00       0.00       0.00      31.21       5.25
       -26          5         14          1      35.50       4.01      44.97       3.27      40.25       3.27      21.75       3.27      18.50       0.13       0.87      44.79       3.27
       -26          5         15          1     105.17       4.35      96.74       2.59      86.43       2.59     120.01       2.59      33.58       2.59       0.98      97.18       2.60
       -26          5         16          1      31.02       3.60      29.82       2.44      26.51       2.44      21.25       2.44       5.26       5.58       0.77      29.20       2.45
       -26          5         17          1      41.77       2.86      65.24       5.21      57.85       5.22      20.09       5.22      37.76       2.07       0.93      65.35       5.22
       -26          5         18          1      29.27       3.67      19.50       3.78      17.19       3.78      19.39       3.78       2.21       3.78       0.62      19.34       3.80
       -26          5         19          1      37.51       3.10      24.14       2.63      21.18       2.63      37.50       2.63      16.32       2.63       0.78      24.33       2.62
       -26          5         20          1      13.90       5.24      38.70       6.27      33.71       6.27      16.92       3.13      50.63       3.13       0.60      38.98       6.25
       -26          5         21          1      43.97       2.64      51.86       0.87      44.79       0.87      36.79       0.87       8.00       4.02       0.93      51.87       0.88
       -26          5         22          1      31.97       3.26      12.85       1.59      10.99       1.59      24.17       1.59      13.18       1.59       0.55      12.73       1.60
       -26          5         23          1      11.13       4.73      24.78       4.52      21.00       4.52      11.97       1.38      32.96       1.38       0.41      24.79       4.53
       -26          6          4          1      97.70       4.72      58.07       5.61      49.30       5.61     140.63       5.61      91.33       5.61       0.97      57.97       5.61
       -26          6          5          1      48.68       3.75      31.00       5.16      26.48       5.16      60.07       5.16      33.59       5.16       0.89      30.69       5.15
       -26          6          6          1      54.32       3.87      50.18       1.24      43.22       1.24      58.80       1.24      15.57       1.24       0.94      50.66       1.23
