         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -31          4         10          1     166.36      10.02     212.60       3.12     207.06       3.12     110.34       3.12      96.72       6.26       0.95     209.22       3.11
       -31          4         11          1     138.85      13.00     120.01       4.52     116.80       4.52     131.64       4.52      14.84       4.52       0.89     124.22       4.52
       -31          4         12          1     428.15       8.29     338.62       1.48     329.57       1.48     517.25       1.48     187.68       1.48       0.99     334.33       1.48
       -31          4         13          0     177.15      10.10     126.76       5.19     123.48       5.19     123.48       5.19       0.00       0.00       0.00     131.68       5.13
       -31          4         14          1     103.48      17.27     155.82       4.44     152.02       4.44      32.55       4.44     119.47       1.30       0.89     155.89       4.45
       -31          4         15          1     148.57      12.39     114.54       4.77     112.02       4.77     157.83       4.77      45.81       4.77       0.91     115.04       4.77
       -31          4         16          1      60.35      17.52      75.01       3.51      73.58       3.51       0.06       0.37      73.64       0.37       0.61      72.68       3.51
       -31          4         17          1      91.76      17.87      41.09       1.75      40.47       1.75      64.81       1.75      24.34       1.75       0.57      41.48       1.79
       -31          4         18          1     148.69      11.90     174.83       2.76     172.96       2.76     111.61       2.76      61.36       5.90       0.96     177.01       2.75
       -31          4         19          1      54.55      15.72      74.95       5.70      74.18       5.70       0.91       2.56      75.10       2.56       0.67      71.51       5.68
       -31          4         20          1     270.30       7.28     186.28       4.09     184.11       4.09     345.48       4.09     161.37       4.09       0.98     188.28       4.07
       -31          4         21          1     435.76       8.37     377.70       2.49     372.68       2.49     493.35       2.49     120.67       2.49       0.99     375.39       2.49
       -31          4         22          1     118.27      14.80     106.60       3.72     104.99       3.72     109.39       3.72       4.41       3.72       0.91     104.24       3.71
       -31          4         23          1     236.60       7.66     184.20       0.71     181.06       0.71     280.61       0.71      99.55       0.71       0.98     186.46       0.72
       -31          4         24          1      61.16      16.75      40.58       2.13      40.11       2.13      17.90       2.13      22.20       5.27       0.47      40.41       2.16
       -31          4         25          0     140.97       9.72     110.45       4.98     110.02       4.98     110.02       4.98       0.00       0.00       0.00     113.61       4.97
       -31          4         26          1     132.51      12.23      84.65       0.47      85.00       0.47     153.86       0.47      68.85       0.47       0.90      82.14       0.45
