         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -16         18         13          1      29.48       8.27      87.38       2.91      76.53       2.89      46.95       6.03     123.49       6.03       0.50      93.32       2.88
       -16         18         14          1     116.62       3.47      53.25       3.37      55.21       3.42     141.37       3.42      86.17       3.42       0.84      72.41       3.43
       -16         18         15          1     107.09       2.88     120.35       0.93      94.27       0.93     100.29       0.93       6.01       0.93       0.91     110.21       0.94
       -16         18         16          1      25.31       9.14      39.06       2.11      35.74       2.13      23.12       5.27      58.86       5.27       0.25      45.56       2.13
       -16         18         17          1      43.39       9.12      33.64       6.02      27.97       5.98       1.53       5.98      26.43       2.84       0.34      34.30       5.96
       -16         18         18          1      83.55       4.02      53.99       1.06      38.15       0.95      78.64       0.95      40.49       0.95       0.70      43.62       0.88
       -16         18         19          1      16.20       7.92      38.48       6.18      23.94       0.07      20.19       3.21      44.13       3.21       0.12      26.80       0.19
       -16         18         20          1      61.22       5.90      55.54       3.70      39.18       3.80      31.79       3.80       7.40       0.66       0.58      49.49       3.85
       -16         18         21          1      85.64       6.69      90.98       1.66      66.59       1.76      75.77       1.76       9.17       1.76       0.83      89.67       1.79
       -16         18         22          1      50.56       6.85     106.10       1.79      73.74       1.74       1.00       4.88      74.75       4.88       0.72     101.92       1.72
       -16         18         23          1      71.30       5.24      74.57       0.23      55.01       0.26      52.74       0.26       2.27       3.40       0.76      78.87       0.26
       -16         18         24          1      27.90      10.50      55.00       5.65      42.67       5.74      23.21       2.60      65.88       2.60       0.35      62.83       5.76
       -16         18         25          1      25.26      10.14      57.01       3.97      38.65       4.04      22.85       0.90      61.51       0.90       0.31      56.87       4.05
       -16         18         26          1      73.08       5.71      39.62       5.77      30.57       5.91      63.99       5.91      33.42       5.91       0.65      46.28       5.92
       -16         19          1          1      17.15       6.63      41.08       1.01      35.33       1.40      28.96       4.54      64.30       4.54       0.19      47.19       1.60
       -16         19          2          1      21.03       8.33      42.57       0.15      33.77       0.35      24.98       3.50      58.75       3.50       0.21      41.09       0.48
       -16         19          3          1      29.63       7.21      34.83       1.07      27.53       0.95      13.47       4.09      41.00       4.09       0.24      32.90       0.88
