         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -28         15         30          0      17.19       5.52       5.55       1.46       5.04       1.46       5.04       1.46       0.00       0.00       0.00       5.55       1.45
       -28         15         31          1      32.53       2.46      39.05       3.64      34.59       3.64      26.31       3.64       8.28       0.50       0.94      38.99       3.64
       -28         15         32          0      31.31       2.76      23.58       0.21      21.07       0.21      21.07       0.21       0.00       0.00       0.00      23.47       0.20
       -28         15         33          1      25.48       3.07      19.10       0.60      16.81       0.61      26.52       0.61       9.71       0.61       0.85      19.13       0.61
       -28         15         34          1      30.71       2.76      31.67       1.73      27.84       1.73      29.91       1.73       2.07       1.73       0.94      31.75       1.73
       -28         16          1          1      48.61       2.17      50.39       0.75      45.20       0.75      48.44       0.75       3.24       0.75       0.96      50.30       0.75
       -28         16          2          1      15.48       6.50      18.53       5.37      16.74       5.37       0.23       5.37      16.51       2.23       0.55      18.50       5.37
       -28         16          3          1      24.15       3.41      27.51       2.51      24.82       2.51      13.28       2.51      11.54       5.65       0.79      27.30       2.51
       -28         16          4          1      16.71       5.26      17.00       1.10      15.66       1.10       0.88       4.24      16.54       4.24       0.44      16.96       1.11
       -28         16          5          1      10.52      10.52      15.07       3.71      14.10       3.71       9.95       0.57      24.05       0.57       0.20      15.53       3.70
       -28         16          6          1      19.50       3.71      17.55       0.63      16.30       0.63       2.81       0.63      13.49       3.77       0.49      17.39       0.63
       -28         16          7          1      61.27       2.17      53.85       5.60      50.00       5.60      66.73       5.60      16.73       5.60       0.95      53.71       5.60
       -28         16          8          0      68.69       1.55      25.91       1.31      24.10       1.31      24.10       1.31       0.00       0.00       0.00      25.72       1.30
       -28         16          9          1      68.07       1.86      74.46       0.12      69.39       0.12      62.30       0.12       7.09       3.26       0.97      74.32       0.12
       -28         16         10          1      82.61       1.86      90.90       0.16      84.91       0.16      76.33       0.16       8.58       3.30       0.98      90.76       0.16
       -28         16         11          1      27.53       3.40      39.72       0.77      37.16       0.77       6.53       0.77      30.64       3.91       0.79      39.56       0.77
       -28         16         12          1      53.21       1.86      47.73       4.35      44.71       4.35      52.89       4.35       8.18       4.35       0.92      47.93       4.34
